Hyperparameter Evaluation Log

Program finished in 44.945249199998216 seconds
Best parameters: {'n_estimators': 95, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.966903073286052
Params: {'n_estimators': 17, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 18, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 92, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 54, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 35, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 18, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 18, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 87, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.950354609929078
Params: {'n_estimators': 65, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 49, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 97, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 35, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 18, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.91725768321513
Params: {'n_estimators': 54, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 18, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 65, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 49, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 93, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 18, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 35, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 18, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 87, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 35, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 50, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 54, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 18, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 65, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 18, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9054373522458629
Params: {'n_estimators': 97, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 93, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 35, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 19, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 50, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 19, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9030732860520094
Params: {'n_estimators': 54, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 36, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 19, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 50, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 87, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 65, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 19, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 36, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 93, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 55, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 19, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 36, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9148936170212766
Params: {'n_estimators': 97, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 50, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 19, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.8983451536643026
Params: {'n_estimators': 55, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 65, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 19, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 36, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 87, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 19, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 55, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 50, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 93, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 36, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.933806146572104
Params: {'n_estimators': 19, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9030732860520094
Params: {'n_estimators': 74, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 20, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 65, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 97, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 50, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 20, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 36, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 55, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 20, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.900709219858156
Params: {'n_estimators': 74, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 87, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 20, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9243498817966903
Params: {'n_estimators': 36, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 65, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 50, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 93, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 20, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 55, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.950354609929078
Params: {'n_estimators': 36, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 74, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 20, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 97, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 50, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 20, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 65, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 36, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 55, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 20, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 87, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.933806146572104
Params: {'n_estimators': 37, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 20, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 50, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.950354609929078
Params: {'n_estimators': 93, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 66, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 74, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.950354609929078
Params: {'n_estimators': 21, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 37, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9243498817966903
Params: {'n_estimators': 21, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9148936170212766
Params: {'n_estimators': 55, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 97, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 51, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 88, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 37, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 21, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.8959810874704491
Params: {'n_estimators': 66, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 21, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.91725768321513
Params: {'n_estimators': 51, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.950354609929078
Params: {'n_estimators': 55, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 37, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 21, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 74, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 93, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 66, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 88, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 21, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 51, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 37, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9243498817966903
Params: {'n_estimators': 97, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 21, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9148936170212766
Params: {'n_estimators': 55, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 74, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 37, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 21, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 51, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 88, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 66, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 21, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 56, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 93, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 37, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 22, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.933806146572104
Params: {'n_estimators': 98, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 22, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 51, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 74, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 56, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 22, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.900709219858156
Params: {'n_estimators': 37, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 66, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.950354609929078
Params: {'n_estimators': 22, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9148936170212766
Params: {'n_estimators': 51, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.950354609929078
Params: {'n_estimators': 56, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 88, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 37, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 22, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 98, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 93, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 22, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 38, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 74, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.950354609929078
Params: {'n_estimators': 66, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 51, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.950354609929078
Params: {'n_estimators': 56, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 22, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 38, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 22, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 38, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 98, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9314420803782506
Params: {'n_estimators': 88, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 94, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9645390070921985
Params: {'n_estimators': 66, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 51, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 22, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 74, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 56, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 23, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9054373522458629
Params: {'n_estimators': 38, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 23, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 51, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 94, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 23, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 38, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 66, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 88, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 56, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 75, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 23, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.91725768321513
Params: {'n_estimators': 98, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 38, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 52, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 23, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 94, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 23, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9125295508274232
Params: {'n_estimators': 56, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 75, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 38, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.950354609929078
Params: {'n_estimators': 52, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 66, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 23, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 88, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 52, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 38, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 23, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 75, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 67, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 98, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 56, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 23, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 38, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 24, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9290780141843972
Params: {'n_estimators': 94, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 52, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 39, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9361702127659575
Params: {'n_estimators': 67, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 24, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 56, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9598108747044918
Params: {'n_estimators': 88, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 75, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 24, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 39, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 52, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.950354609929078
Params: {'n_estimators': 67, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 24, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.933806146572104
Params: {'n_estimators': 98, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.950354609929078
Params: {'n_estimators': 57, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 39, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 24, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9054373522458629
Params: {'n_estimators': 94, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9621749408983451
Params: {'n_estimators': 75, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 24, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.91725768321513
Params: {'n_estimators': 57, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 52, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 39, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 88, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9432624113475178
Params: {'n_estimators': 67, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 24, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9267139479905437
Params: {'n_estimators': 57, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 39, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.933806146572104
Params: {'n_estimators': 24, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9148936170212766
Params: {'n_estimators': 98, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.933806146572104
Params: {'n_estimators': 52, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 75, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9479905437352246
Params: {'n_estimators': 89, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.950354609929078
Params: {'n_estimators': 39, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 24, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 94, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 67, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 25, 'criterion': 'gini', 'min_samples_split': 2}, Accuracy: 0.9196217494089834
Params: {'n_estimators': 57, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 25, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9101654846335697
Params: {'n_estimators': 52, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9550827423167849
Params: {'n_estimators': 39, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 25, 'criterion': 'gini', 'min_samples_split': 10}, Accuracy: 0.9078014184397163
Params: {'n_estimators': 89, 'criterion': 'gini', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 75, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 67, 'criterion': 'entropy', 'min_samples_split': 10}, Accuracy: 0.9408983451536643
Params: {'n_estimators': 98, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9456264775413712
Params: {'n_estimators': 57, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9527186761229315
Params: {'n_estimators': 25, 'criterion': 'entropy', 'min_samples_split': 2}, Accuracy: 0.9219858156028369
Params: {'n_estimators': 39, 'criterion': 'log_loss', 'min_samples_split': 5}, Accuracy: 0.9385342789598109
Params: {'n_estimators': 52, 'criterion': 'log_loss', 'min_samples_split': 10}, Accuracy: 0.9574468085106383
Params: {'n_estimators': 94, 'criterion': 'log_loss', 'min_samples_split': 2}, Accuracy: 0.9645390070921985
Params: {'n_estimators': 25, 'criterion': 'entropy', 'min_samples_split': 5}, Accuracy: 0.9243498817966903
